1 (D[8]C[16]N[97272BCB5DEDF111F6467A9A3C8CA040]):
     15  | 1   | 1   | 0   | 1   | 1   | 0   | 1   | 1   |
     16  | 1   | 1   | 1   | 0   | 0   | 1   | 1   | 1   |

577 (D[8]C[16]N[A7DB0BF37D9D65013E4EC63294E8A850]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 0   | 1   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 1   | 0   | 1   |
     3   | 0   | 0   | 0   | 1   | 0   | 1   | 1   | 1   |
     4   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 1   |
     5   | 0   | 1   | 0   | 0   | 1   | 1   | 0   | 0   |
     6   | 0   | 1   | 1   | 0   | 0   | 0   | 1   | 1   |
     7   | 0   | 1   | 1   | 1   | 0   | 0   | 1   | 0   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 0   | 0   |
     9   | 1   | 0   | 0   | 0   | 0   | 0   | 0   | 0   |
     10  | 1   | 0   | 1   | 0   | 0   | 1   | 1   | 0   |
     11  | 1   | 0   | 1   | 1   | 1   | 0   | 0   | 1   |
     12  | 1   | 0   | 1   | 1   | 1   | 1   | 1   | 0   |
     13  | 1   | 1   | 0   | 0   | 1   | 1   | 1   | 1   |
     14  | 1   | 1   | 0   | 1   | 0   | 0   | 0   | 0   |
     15  | 1   | 1   | 0   | 1   | 1   | 0   | 1   | 1   |
     16  | 1   | 1   | 1   | 0   | 0   | 1   | 0   | 1   |

578 (D[8]C[16]N[27DB1BE3FD0D7581BE4EC6329468A850]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 0   | 1   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 1   | 0   | 1   |
     3   | 0   | 0   | 0   | 1   | 0   | 1   | 1   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 1   |
     5   | 0   | 1   | 0   | 0   | 1   | 1   | 0   | 0   |
     6   | 0   | 1   | 1   | 0   | 0   | 0   | 1   | 1   |
     7   | 0   | 1   | 1   | 1   | 0   | 0   | 1   | 0   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 0   | 1   |
     9   | 1   | 0   | 0   | 0   | 0   | 0   | 0   | 1   |
     10  | 1   | 0   | 1   | 0   | 1   | 1   | 1   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 0   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 1   | 1   | 1   | 1   |
     13  | 1   | 1   | 0   | 0   | 0   | 1   | 1   | 1   |
     14  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 0   |
     15  | 1   | 1   | 0   | 1   | 1   | 0   | 1   | 1   |
     16  | 1   | 1   | 1   | 0   | 0   | 1   | 0   | 0   |

579 (D[8]C[16]N[67DB1BE3FD0D3581BE4E8632D468A850]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 0   | 1   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 1   | 0   | 1   |
     3   | 0   | 0   | 0   | 1   | 0   | 1   | 1   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 0   | 1   | 1   |
     5   | 0   | 1   | 0   | 0   | 1   | 1   | 0   | 0   |
     6   | 0   | 1   | 1   | 0   | 0   | 0   | 0   | 1   |
     7   | 0   | 1   | 1   | 1   | 0   | 0   | 1   | 0   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 0   | 1   |
     9   | 1   | 0   | 0   | 0   | 0   | 0   | 0   | 1   |
     10  | 1   | 0   | 1   | 0   | 1   | 1   | 0   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 0   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 1   | 1   | 1   | 1   |
     13  | 1   | 1   | 0   | 0   | 0   | 1   | 1   | 1   |
     14  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 0   |
     15  | 1   | 1   | 0   | 1   | 1   | 0   | 1   | 1   |
     16  | 1   | 1   | 1   | 0   | 0   | 1   | 1   | 0   |

580 (D[8]C[16]N[E7DB1B63FD0D3581BE4E86325468A8D0]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 0   | 1   | 0   | 1   | 1   |
     2   | 0   | 0   | 0   | 1   | 0   | 1   | 0   | 1   |
     3   | 0   | 0   | 0   | 1   | 0   | 1   | 1   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 0   | 1   | 0   |
     5   | 0   | 1   | 0   | 0   | 1   | 1   | 0   | 0   |
     6   | 0   | 1   | 1   | 0   | 0   | 0   | 0   | 1   |
     7   | 0   | 1   | 1   | 1   | 0   | 0   | 1   | 0   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 0   | 1   |
     9   | 1   | 0   | 0   | 0   | 0   | 0   | 0   | 1   |
     10  | 1   | 0   | 1   | 0   | 1   | 1   | 0   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 0   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 1   | 1   | 1   | 1   |
     13  | 1   | 1   | 0   | 0   | 0   | 1   | 1   | 0   |
     14  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 0   |
     15  | 1   | 1   | 0   | 1   | 1   | 0   | 1   | 1   |
     16  | 1   | 1   | 1   | 0   | 0   | 1   | 1   | 1   |

581 (D[8]C[16]N[A7DB1B63FD0D7581BE4EC6321468A8D0]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 0   | 1   | 0   | 1   | 1   |
     2   | 0   | 0   | 0   | 1   | 0   | 1   | 0   | 1   |
     3   | 0   | 0   | 0   | 1   | 0   | 1   | 1   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 0   |
     5   | 0   | 1   | 0   | 0   | 1   | 1   | 0   | 0   |
     6   | 0   | 1   | 1   | 0   | 0   | 0   | 1   | 1   |
     7   | 0   | 1   | 1   | 1   | 0   | 0   | 1   | 0   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 0   | 1   |
     9   | 1   | 0   | 0   | 0   | 0   | 0   | 0   | 1   |
     10  | 1   | 0   | 1   | 0   | 1   | 1   | 1   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 0   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 1   | 1   | 1   | 1   |
     13  | 1   | 1   | 0   | 0   | 0   | 1   | 1   | 0   |
     14  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 0   |
     15  | 1   | 1   | 0   | 1   | 1   | 0   | 1   | 1   |
     16  | 1   | 1   | 1   | 0   | 0   | 1   | 0   | 1   |

582 (D[8]C[16]N[87FB1B43DD2D75A1BE4EE632146888D0]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 0   | 1   | 0   | 1   | 1   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 0   | 1   |
     3   | 0   | 0   | 0   | 1   | 0   | 1   | 1   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 0   |
     5   | 0   | 1   | 0   | 0   | 1   | 1   | 0   | 0   |
     6   | 0   | 1   | 1   | 0   | 0   | 1   | 1   | 1   |
     7   | 0   | 1   | 1   | 1   | 0   | 0   | 1   | 0   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 0   | 1   |
     9   | 1   | 0   | 0   | 0   | 0   | 1   | 0   | 1   |
     10  | 1   | 0   | 1   | 0   | 1   | 1   | 1   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 1   | 0   | 1   | 1   |
     13  | 1   | 1   | 0   | 0   | 0   | 0   | 1   | 0   |
     14  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 0   |
     15  | 1   | 1   | 0   | 1   | 1   | 1   | 1   | 1   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 0   | 1   |

583 (D[8]C[16]N[7FB1BC3DD2D75A1BE4EE63294688850]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 0   | 1   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 0   | 1   |
     3   | 0   | 0   | 0   | 1   | 0   | 1   | 1   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 1   |
     5   | 0   | 1   | 0   | 0   | 1   | 1   | 0   | 0   |
     6   | 0   | 1   | 1   | 0   | 0   | 1   | 1   | 1   |
     7   | 0   | 1   | 1   | 1   | 0   | 0   | 1   | 0   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 0   | 1   |
     9   | 1   | 0   | 0   | 0   | 0   | 1   | 0   | 1   |
     10  | 1   | 0   | 1   | 0   | 1   | 1   | 1   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 1   | 0   | 1   | 1   |
     13  | 1   | 1   | 0   | 0   | 0   | 0   | 1   | 1   |
     14  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 0   |
     15  | 1   | 1   | 0   | 1   | 1   | 1   | 1   | 1   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 0   | 0   |

584 (D[8]C[16]N[47BB5B83DD2D35E1FE0EE63294688850]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 0   | 1   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 0   | 1   |
     3   | 0   | 0   | 0   | 1   | 0   | 1   | 1   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 1   |
     5   | 0   | 1   | 0   | 0   | 1   | 1   | 0   | 0   |
     6   | 0   | 1   | 1   | 0   | 0   | 1   | 1   | 1   |
     7   | 0   | 1   | 1   | 1   | 0   | 0   | 0   | 0   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 1   | 1   |
     9   | 1   | 0   | 0   | 0   | 0   | 1   | 1   | 1   |
     10  | 1   | 0   | 1   | 0   | 1   | 1   | 0   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 1   | 0   | 1   | 1   |
     13  | 1   | 1   | 0   | 0   | 0   | 0   | 0   | 1   |
     14  | 1   | 1   | 0   | 1   | 1   | 0   | 1   | 0   |
     15  | 1   | 1   | 0   | 1   | 1   | 1   | 0   | 1   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 0   |

585 (D[8]C[16]N[47BB5B83FD0D35E1EE2ED63294588860]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 0   | 0   | 1   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 0   | 1   |
     3   | 0   | 0   | 0   | 1   | 1   | 0   | 1   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 1   |
     5   | 0   | 1   | 0   | 0   | 1   | 1   | 0   | 0   |
     6   | 0   | 1   | 1   | 0   | 1   | 0   | 1   | 1   |
     7   | 0   | 1   | 1   | 1   | 0   | 1   | 0   | 0   |
     8   | 0   | 1   | 1   | 1   | 0   | 1   | 1   | 1   |
     9   | 1   | 0   | 0   | 0   | 0   | 1   | 1   | 1   |
     10  | 1   | 0   | 1   | 0   | 1   | 1   | 0   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 0   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 1   | 1   | 1   | 1   |
     13  | 1   | 1   | 0   | 0   | 0   | 0   | 0   | 1   |
     14  | 1   | 1   | 0   | 1   | 1   | 0   | 1   | 0   |
     15  | 1   | 1   | 0   | 1   | 1   | 1   | 0   | 1   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 0   |

586 (D[8]C[16]N[47BB5BA3DD2D35C1EE0EF61294788860]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 0   | 0   | 1   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 0   | 1   |
     3   | 0   | 0   | 0   | 1   | 1   | 1   | 1   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 1   |
     5   | 0   | 1   | 0   | 0   | 1   | 0   | 0   | 0   |
     6   | 0   | 1   | 1   | 0   | 1   | 1   | 1   | 1   |
     7   | 0   | 1   | 1   | 1   | 0   | 0   | 0   | 0   |
     8   | 0   | 1   | 1   | 1   | 0   | 1   | 1   | 1   |
     9   | 1   | 0   | 0   | 0   | 0   | 0   | 1   | 1   |
     10  | 1   | 0   | 1   | 0   | 1   | 1   | 0   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 1   | 0   | 1   | 1   |
     13  | 1   | 1   | 0   | 0   | 0   | 1   | 0   | 1   |
     14  | 1   | 1   | 0   | 1   | 1   | 0   | 1   | 0   |
     15  | 1   | 1   | 0   | 1   | 1   | 1   | 0   | 1   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 0   |

587 (D[8]C[16]N[47BB5BA39D2D75C1EE0EF6129478C820]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 0   | 0   | 1   | 0   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 1   |
     3   | 0   | 0   | 0   | 1   | 1   | 1   | 1   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 1   |
     5   | 0   | 1   | 0   | 0   | 1   | 0   | 0   | 0   |
     6   | 0   | 1   | 1   | 0   | 1   | 1   | 1   | 1   |
     7   | 0   | 1   | 1   | 1   | 0   | 0   | 0   | 0   |
     8   | 0   | 1   | 1   | 1   | 0   | 1   | 1   | 1   |
     9   | 1   | 0   | 0   | 0   | 0   | 0   | 1   | 1   |
     10  | 1   | 0   | 1   | 0   | 1   | 1   | 1   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 1   | 0   | 0   | 1   |
     13  | 1   | 1   | 0   | 0   | 0   | 1   | 0   | 1   |
     14  | 1   | 1   | 0   | 1   | 1   | 0   | 1   | 0   |
     15  | 1   | 1   | 0   | 1   | 1   | 1   | 0   | 1   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 0   |

588 (D[8]C[16]N[47FB5BA39D2D7581EE0EB612D438C860]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 0   | 0   | 1   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 1   |
     3   | 0   | 0   | 0   | 1   | 1   | 1   | 0   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 0   | 1   | 1   |
     5   | 0   | 1   | 0   | 0   | 1   | 0   | 0   | 0   |
     6   | 0   | 1   | 1   | 0   | 1   | 1   | 0   | 1   |
     7   | 0   | 1   | 1   | 1   | 0   | 0   | 0   | 0   |
     8   | 0   | 1   | 1   | 1   | 0   | 1   | 1   | 1   |
     9   | 1   | 0   | 0   | 0   | 0   | 0   | 0   | 1   |
     10  | 1   | 0   | 1   | 0   | 1   | 1   | 1   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 1   | 0   | 0   | 1   |
     13  | 1   | 1   | 0   | 0   | 0   | 1   | 0   | 1   |
     14  | 1   | 1   | 0   | 1   | 1   | 0   | 1   | 0   |
     15  | 1   | 1   | 0   | 1   | 1   | 1   | 1   | 1   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 0   |

589 (D[8]C[16]N[C7477B9BAD2D7191FE1EA222F414C848]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 1   |
     3   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 1   | 1   | 1   |
     5   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 0   |
     6   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 1   |
     7   | 0   | 1   | 1   | 1   | 1   | 0   | 0   | 0   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 1   | 1   |
     9   | 1   | 0   | 0   | 0   | 1   | 0   | 0   | 1   |
     10  | 1   | 0   | 0   | 0   | 1   | 1   | 1   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 1   |
     13  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 1   |
     14  | 1   | 1   | 0   | 1   | 1   | 1   | 1   | 0   |
     15  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 0   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 1   |

590 (D[8]C[16]N[C747FB1BAD2D7191FE1EA2227494C848]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 1   |
     3   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 1   |
     4   | 0   | 0   | 1   | 0   | 1   | 1   | 1   | 0   |
     5   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 0   |
     6   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 1   |
     7   | 0   | 1   | 1   | 1   | 1   | 0   | 0   | 0   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 1   | 1   |
     9   | 1   | 0   | 0   | 0   | 1   | 0   | 0   | 1   |
     10  | 1   | 0   | 0   | 0   | 1   | 1   | 1   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 1   |
     13  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 0   |
     14  | 1   | 1   | 0   | 1   | 1   | 1   | 1   | 1   |
     15  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 0   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 1   |

591 (D[8]C[16]N[C747FB9BAD2D71117E1EA222F494C848]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 1   |
     3   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 1   |
     4   | 0   | 0   | 1   | 0   | 1   | 1   | 1   | 1   |
     5   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 0   |
     6   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 1   |
     7   | 0   | 1   | 1   | 1   | 1   | 0   | 0   | 0   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 1   | 0   |
     9   | 1   | 0   | 0   | 0   | 1   | 0   | 0   | 0   |
     10  | 1   | 0   | 0   | 0   | 1   | 1   | 1   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 1   |
     13  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 1   |
     14  | 1   | 1   | 0   | 1   | 1   | 1   | 1   | 1   |
     15  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 0   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 1   |

592 (D[8]C[16]N[C747FB1BAD2D71917E9EA222F414C848]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 1   |
     3   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 1   | 1   | 1   |
     5   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 0   |
     6   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 1   |
     7   | 0   | 1   | 1   | 1   | 1   | 0   | 0   | 1   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 1   | 0   |
     9   | 1   | 0   | 0   | 0   | 1   | 0   | 0   | 1   |
     10  | 1   | 0   | 0   | 0   | 1   | 1   | 1   | 0   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 1   |
     13  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 0   |
     14  | 1   | 1   | 0   | 1   | 1   | 1   | 1   | 1   |
     15  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 0   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 1   |

593 (D[8]C[16]N[C747FB1BAD2DF1117E9EA2227494C848]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 1   |
     3   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 1   |
     4   | 0   | 0   | 1   | 0   | 1   | 1   | 1   | 0   |
     5   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 0   |
     6   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 1   |
     7   | 0   | 1   | 1   | 1   | 1   | 0   | 0   | 1   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 1   | 0   |
     9   | 1   | 0   | 0   | 0   | 1   | 0   | 0   | 0   |
     10  | 1   | 0   | 0   | 0   | 1   | 1   | 1   | 1   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 1   |
     13  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 0   |
     14  | 1   | 1   | 0   | 1   | 1   | 1   | 1   | 1   |
     15  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 0   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 1   |

594 (D[8]C[16]N[C7477B9BAD2DF111FE1EA2227494C848]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 1   |
     3   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 1   |
     4   | 0   | 0   | 1   | 0   | 1   | 1   | 1   | 0   |
     5   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 0   |
     6   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 1   |
     7   | 0   | 1   | 1   | 1   | 1   | 0   | 0   | 0   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 1   | 1   |
     9   | 1   | 0   | 0   | 0   | 1   | 0   | 0   | 0   |
     10  | 1   | 0   | 0   | 0   | 1   | 1   | 1   | 1   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 1   |
     13  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 1   |
     14  | 1   | 1   | 0   | 1   | 1   | 1   | 1   | 0   |
     15  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 0   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 1   |

595 (D[8]C[16]N[C7477B9BAD2DF1117E9EA222F414C848]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 1   |
     3   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 1   | 1   | 1   |
     5   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 0   |
     6   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 1   |
     7   | 0   | 1   | 1   | 1   | 1   | 0   | 0   | 1   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 1   | 0   |
     9   | 1   | 0   | 0   | 0   | 1   | 0   | 0   | 0   |
     10  | 1   | 0   | 0   | 0   | 1   | 1   | 1   | 1   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 1   |
     13  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 1   |
     14  | 1   | 1   | 0   | 1   | 1   | 1   | 1   | 0   |
     15  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 0   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 1   |

596 (D[8]C[16]N[C7477B1BAD2DF191FE9EA2227414C848]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 1   |
     3   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 0   |
     4   | 0   | 0   | 1   | 0   | 1   | 1   | 1   | 0   |
     5   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 0   |
     6   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 1   |
     7   | 0   | 1   | 1   | 1   | 1   | 0   | 0   | 1   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 1   | 1   |
     9   | 1   | 0   | 0   | 0   | 1   | 0   | 0   | 1   |
     10  | 1   | 0   | 0   | 0   | 1   | 1   | 1   | 1   |
     11  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 0   |
     12  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 1   |
     13  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 0   |
     14  | 1   | 1   | 0   | 1   | 1   | 1   | 1   | 0   |
     15  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 0   |
     16  | 1   | 1   | 1   | 0   | 0   | 0   | 1   | 1   |

597 (D[8]C[16]N[8F47FB1BAD65F1117ED6A2223C94C848]):
         | 000 | 001 | 010 | 011 | 100 | 101 | 110 | 111 |
     1   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 0   |
     2   | 0   | 0   | 0   | 1   | 0   | 0   | 1   | 1   |
     3   | 0   | 0   | 1   | 0   | 1   | 0   | 0   | 1   |
     4   | 0   | 0   | 1   | 1   | 1   | 1   | 0   | 0   |
     5   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 0   |
     6   | 0   | 1   | 0   | 0   | 0   | 1   | 0   | 1   |
     7   | 0   | 1   | 1   | 0   | 1   | 0   | 1   | 1   |
     8   | 0   | 1   | 1   | 1   | 1   | 1   | 1   | 0   |
     9   | 1   | 0   | 0   | 0   | 1   | 0   | 0   | 0   |
     10  | 1   | 0   | 0   | 0   | 1   | 1   | 1   | 1   |
     11  | 1   | 0   | 1   | 0   | 0   | 1   | 1   | 0   |
     12  | 1   | 0   | 1   | 1   | 0   | 1   | 0   | 1   |
     13  | 1   | 1   | 0   | 1   | 1   | 0   | 0   | 0   |
